date_vach,WordCount,VachCount
1823-01-28,0,0
1823-01-29,0,0
1823-01-30,0,0
1823-01-31,0,0
1823-02-01,0,0
1823-02-02,0,0
1823-02-03,0,0
1823-02-04,0,0
1823-02-05,0,0
1823-02-06,0,0
1823-02-07,0,0
1823-02-08,0,0
1823-02-09,0,0
1823-02-10,0,0
1823-02-11,0,0
1823-02-12,0,0
1823-02-13,745,1
1823-02-14,0,0
1823-02-15,0,0
1823-02-16,0,0
1823-02-17,0,0
1823-02-18,239,1
1823-02-19,0,0
1823-02-20,0,0
1823-02-21,0,0
1823-02-22,0,0
1823-02-23,0,0
1823-02-24,0,0
1823-02-25,0,0
1823-02-26,0,0
1823-02-27,0,0
1823-02-28,0,0
1823-03-01,0,0
1823-03-02,0,0
1823-03-03,0,0
1823-03-04,0,0
1823-03-05,0,0
1823-03-06,0,0
1823-03-07,0,0
1823-03-08,0,0
1823-03-09,0,0
1823-03-10,0,0
1823-03-11,0,0
1823-03-12,0,0
1823-03-13,0,0
1823-03-14,0,0
1823-03-15,0,0
1823-03-16,0,0
1823-03-17,0,0
1823-03-18,0,0
1823-03-19,0,0
1823-03-20,0,0
1823-03-21,0,0
1823-03-22,0,0
1823-03-23,0,0
1823-03-24,0,0
1823-03-25,0,0
1823-03-26,0,0
1823-03-27,0,0
1823-03-28,0,0
1823-03-29,0,0
1823-03-30,0,0
1823-03-31,0,0
1823-04-01,0,0
1823-04-02,0,0
1823-04-03,0,0
1823-04-04,0,0
1823-04-05,0,0
1823-04-06,0,0
1823-04-07,0,0
1823-04-08,0,0
1823-04-09,0,0
1823-04-10,0,0
1823-04-11,0,0
1823-04-12,0,0
1823-04-13,0,0
1823-04-14,0,0
1823-04-15,0,0
1823-04-16,0,0
1823-04-17,0,0
1823-04-18,0,0
1823-04-19,246,1
1823-04-20,0,0
1823-04-21,0,0
1823-04-22,0,0
1823-04-23,0,0
1823-04-24,0,0
1823-04-25,0,0
1823-04-26,0,0
1823-04-27,0,0
1823-04-28,0,0
1823-04-29,0,0
1823-04-30,0,0
1823-05-01,0,0
1823-05-02,0,0
1823-05-03,0,0
1823-05-04,0,0
1823-05-05,0,0
1823-05-06,0,0
1823-05-07,0,0
1823-05-08,0,0
1823-05-09,0,0
1823-05-10,0,0
1823-05-11,0,0
1823-05-12,0,0
1823-05-13,0,0
1823-05-14,0,0
1823-05-15,0,0
1823-05-16,0,0
1823-05-17,0,0
1823-05-18,0,0
1823-05-19,0,0
1823-05-20,0,0
1823-05-21,0,0
1823-05-22,0,0
1823-05-23,0,0
1823-05-24,0,0
1823-05-25,0,0
1823-05-26,0,0
1823-05-27,0,0
1823-05-28,0,0
1823-05-29,0,0
1823-05-30,0,0
1823-05-31,0,0
1823-06-01,0,0
1823-06-02,0,0
1823-06-03,0,0
1823-06-04,0,0
1823-06-05,0,0
1823-06-06,0,0
1823-06-07,0,0
1823-06-08,0,0
1823-06-09,0,0
1823-06-10,0,0
1823-06-11,0,0
1823-06-12,0,0
1823-06-13,0,0
1823-06-14,0,0
1823-06-15,0,0
1823-06-16,0,0
1823-06-17,0,0
1823-06-18,0,0
1823-06-19,0,0
1823-06-20,0,0
1823-06-21,0,0
1823-06-22,0,0
1823-06-23,0,0
1823-06-24,0,0
1823-06-25,0,0
1823-06-26,0,0
1823-06-27,0,0
1823-06-28,0,0
1823-06-29,0,0
1823-06-30,0,0
1823-07-01,0,0
1823-07-02,0,0
1823-07-03,0,0
1823-07-04,0,0
1823-07-05,0,0
1823-07-06,0,0
1823-07-07,0,0
1823-07-08,0,0
1823-07-09,0,0
1823-07-10,0,0
1823-07-11,0,0
1823-07-12,0,0
1823-07-13,0,0
1823-07-14,0,0
1823-07-15,0,0
1823-07-16,0,0
1823-07-17,0,0
1823-07-18,0,0
1823-07-19,0,0
1823-07-20,0,0
1823-07-21,0,0
1823-07-22,0,0
1823-07-23,0,0
1823-07-24,0,0
1823-07-25,0,0
1823-07-26,0,0
1823-07-27,0,0
1823-07-28,0,0
1823-07-29,0,0
1823-07-30,0,0
1823-07-31,0,0
1823-08-01,0,0
1823-08-02,0,0
1823-08-03,0,0
1823-08-04,0,0
1823-08-05,0,0
1823-08-06,0,0
1823-08-07,0,0
1823-08-08,0,0
1823-08-09,0,0
1823-08-10,1015,1
1823-08-11,439,1
1823-08-12,0,0
1823-08-13,0,0
1823-08-14,0,0
1823-08-15,0,0
1823-08-16,0,0
1823-08-17,0,0
1823-08-18,0,0
1823-08-19,0,0
1823-08-20,0,0
1823-08-21,0,0
1823-08-22,0,0
1823-08-23,0,0
1823-08-24,0,0
1823-08-25,0,0
1823-08-26,0,0
1823-08-27,0,0
1823-08-28,0,0
1823-08-29,0,0
1823-08-30,0,0
1823-08-31,0,0
1823-09-01,0,0
1823-09-02,0,0
1823-09-03,1132,1
1823-09-04,0,0
1823-09-05,397,1
1823-09-06,0,0
1823-09-07,0,0
1823-09-08,0,0
1823-09-09,0,0
1823-09-10,0,0
1823-09-11,0,0
1823-09-12,0,0
1823-09-13,0,0
1823-09-14,0,0
1823-09-15,0,0
1823-09-16,978,1
1823-09-17,0,0
1823-09-18,0,0
1823-09-19,0,0
1823-09-20,411,1
1823-09-21,212,1
1823-09-22,0,0
1823-09-23,0,0
1823-09-24,0,0
1823-09-25,0,0
1823-09-26,377,1
1823-09-27,0,0
1823-09-28,0,0
1823-09-29,904,1
1823-09-30,0,0
1823-10-01,0,0
1823-10-02,0,0
1823-10-03,0,0
1823-10-04,0,0
1823-10-05,0,0
1823-10-06,0,0
1823-10-07,0,0
1823-10-08,0,0
1823-10-09,0,0
1823-10-10,0,0
1823-10-11,0,0
1823-10-12,0,0
1823-10-13,0,0
1823-10-14,0,0
1823-10-15,0,0
1823-10-16,0,0
1823-10-17,0,0
1823-10-18,0,0
1823-10-19,0,0
1823-10-20,0,0
1823-10-21,0,0
1823-10-22,403,1
1823-10-23,0,0
1823-10-24,0,0
1823-10-25,0,0
1823-10-26,0,0
1823-10-27,0,0
1823-10-28,0,0
1823-10-29,0,0
1823-10-30,0,0
1823-10-31,0,0
1823-11-01,0,0
1823-11-02,0,0
1823-11-03,0,0
1823-11-04,0,0
1823-11-05,0,0
1823-11-06,0,0
1823-11-07,0,0
1823-11-08,0,0
1823-11-09,0,0
1823-11-10,0,0
1823-11-11,0,0
1823-11-12,0,0
1823-11-13,0,0
1823-11-14,0,0
1823-11-15,0,0
1823-11-16,0,0
1823-11-17,0,0
1823-11-18,0,0
1823-11-19,0,0
1823-11-20,0,0
1823-11-21,0,0
1823-11-22,0,0
1823-11-23,0,0
1823-11-24,0,0
1823-11-25,0,0
1823-11-26,0,0
1823-11-27,0,0
1823-11-28,310,1
1823-11-29,0,0
1823-11-30,0,0
1823-12-01,0,0
1823-12-02,0,0
1823-12-03,0,0
1823-12-04,0,0
1823-12-05,0,0
1823-12-06,0,0
1823-12-07,0,0
1823-12-08,0,0
1823-12-09,0,0
1823-12-10,0,0
1823-12-11,0,0
1823-12-12,0,0
1823-12-13,0,0
1823-12-14,0,0
1823-12-15,0,0
1823-12-16,0,0
1823-12-17,0,0
1823-12-18,0,0
1823-12-19,0,0
1823-12-20,0,0
1823-12-21,0,0
1823-12-22,0,0
1823-12-23,0,0
1823-12-24,0,0
1823-12-25,0,0
1823-12-26,0,0
1823-12-27,0,0
1823-12-28,0,0
1823-12-29,340,1
1823-12-30,0,0
1823-12-31,0,0
1824-01-01,0,0
1824-01-02,0,0
1824-01-03,0,0
1824-01-04,0,0
1824-01-05,211,1
1824-01-06,0,0
1824-01-07,0,0
1824-01-08,0,0
1824-01-09,256,1
1824-01-10,0,0
1824-01-11,0,0
1824-01-12,0,0
1824-01-13,0,0
1824-01-14,0,0
1824-01-15,0,0
1824-01-16,0,0
1824-01-17,569,1
1824-01-18,0,0
1824-01-19,0,0
1824-01-20,0,0
1824-01-21,0,0
1824-01-22,0,0
1824-01-23,0,0
1824-01-24,0,0
1824-01-25,0,0
1824-01-26,320,1
1824-01-27,0,0
1824-01-28,0,0
1824-01-29,0,0
1824-01-30,0,0
1824-01-31,0,0
1824-02-01,0,0
1824-02-02,0,0
1824-02-03,0,0
1824-02-04,0,0
1824-02-05,0,0
1824-02-06,0,0
1824-02-07,0,0
1824-02-08,0,0
1824-02-09,0,0
1824-02-10,0,0
1824-02-11,0,0
1824-02-12,0,0
1824-02-13,0,0
1824-02-14,0,0
1824-02-15,0,0
1824-02-16,0,0
1824-02-17,0,0
1824-02-18,0,0
1824-02-19,0,0
1824-02-20,0,0
1824-02-21,0,0
1824-02-22,0,0
1824-02-23,0,0
1824-02-24,572,1
1824-02-25,0,0
1824-02-26,0,0
1824-02-27,0,0
1824-02-28,500,1
1824-02-29,0,0
1824-03-01,0,0
1824-03-02,0,0
1824-03-03,174,1
1824-03-04,0,0
1824-03-05,0,0
1824-03-06,0,0
1824-03-07,0,0
1824-03-08,0,0
1824-03-09,0,0
1824-03-10,0,0
1824-03-11,0,0
1824-03-12,0,0
1824-03-13,0,0
1824-03-14,0,0
1824-03-15,0,0
1824-03-16,0,0
1824-03-17,0,0
1824-03-18,0,0
1824-03-19,0,0
1824-03-20,0,0
1824-03-21,0,0
1824-03-22,0,0
1824-03-23,0,0
1824-03-24,0,0
1824-03-25,0,0
1824-03-26,0,0
1824-03-27,0,0
1824-03-28,0,0
1824-03-29,0,0
1824-03-30,0,0
1824-03-31,0,0
1824-04-01,0,0
1824-04-02,0,0
1824-04-03,0,0
1824-04-04,0,0
1824-04-05,0,0
1824-04-06,0,0
1824-04-07,0,0
1824-04-08,0,0
1824-04-09,0,0
1824-04-10,0,0
1824-04-11,0,0
1824-04-12,0,0
1824-04-13,0,0
1824-04-14,0,0
1824-04-15,351,1
1824-04-16,0,0
1824-04-17,0,0
1824-04-18,0,0
1824-04-19,0,0
1824-04-20,0,0
1824-04-21,0,0
1824-04-22,368,1
1824-04-23,0,0
1824-04-24,0,0
1824-04-25,366,1
1824-04-26,0,0
1824-04-27,0,0
1824-04-28,0,0
1824-04-29,0,0
1824-04-30,0,0
1824-05-01,0,0
1824-05-02,0,0
1824-05-03,296,1
1824-05-04,0,0
1824-05-05,0,0
1824-05-06,0,0
1824-05-07,0,0
1824-05-08,0,0
1824-05-09,0,0
1824-05-10,0,0
1824-05-11,0,0
1824-05-12,0,0
1824-05-13,0,0
1824-05-14,0,0
1824-05-15,0,0
1824-05-16,0,0
1824-05-17,0,0
1824-05-18,0,0
1824-05-19,0,0
1824-05-20,0,0
1824-05-21,0,0
1824-05-22,0,0
1824-05-23,0,0
1824-05-24,0,0
1824-05-25,0,0
1824-05-26,0,0
1824-05-27,0,0
1824-05-28,0,0
1824-05-29,0,0
1824-05-30,0,0
1824-05-31,0,0
1824-06-01,0,0
1824-06-02,0,0
1824-06-03,270,1
1824-06-04,0,0
1824-06-05,0,0
1824-06-06,0,0
1824-06-07,788,1
1824-06-08,0,0
1824-06-09,0,0
1824-06-10,0,0
1824-06-11,0,0
1824-06-12,0,0
1824-06-13,0,0
1824-06-14,0,0
1824-06-15,0,0
1824-06-16,0,0
1824-06-17,0,0
1824-06-18,0,0
1824-06-19,0,0
1824-06-20,0,0
1824-06-21,0,0
1824-06-22,0,0
1824-06-23,0,0
1824-06-24,0,0
1824-06-25,0,0
1824-06-26,0,0
1824-06-27,0,0
1824-06-28,0,0
1824-06-29,0,0
1824-06-30,0,0
1824-07-01,361,1
1824-07-02,813,1
1824-07-03,0,0
1824-07-04,0,0
1824-07-05,0,0
1824-07-06,0,0
1824-07-07,0,0
1824-07-08,0,0
1824-07-09,0,0
1824-07-10,0,0
1824-07-11,0,0
1824-07-12,0,0
1824-07-13,0,0
1824-07-14,0,0
1824-07-15,0,0
1824-07-16,0,0
1824-07-17,0,0
1824-07-18,0,0
1824-07-19,0,0
1824-07-20,0,0
1824-07-21,0,0
1824-07-22,0,0
1824-07-23,0,0
1824-07-24,0,0
1824-07-25,0,0
1824-07-26,0,0
1824-07-27,0,0
1824-07-28,0,0
1824-07-29,344,1
1824-07-30,0,0
1824-07-31,0,0
1824-08-01,0,0
1824-08-02,0,0
1824-08-03,0,0
1824-08-04,0,0
1824-08-05,0,0
1824-08-06,403,1
1824-08-07,0,0
1824-08-08,0,0
1824-08-09,0,0
1824-08-10,0,0
1824-08-11,0,0
1824-08-12,0,0
1824-08-13,0,0
1824-08-14,676,1
1824-08-15,0,0
1824-08-16,0,0
1824-08-17,505,1
1824-08-18,0,0
1824-08-19,0,0
1824-08-20,0,0
1824-08-21,0,0
1824-08-22,0,0
1824-08-23,0,0
1824-08-24,0,0
1824-08-25,0,0
1824-08-26,0,0
1824-08-27,0,0
1824-08-28,0,0
1824-08-29,0,0
1824-08-30,0,0
1824-08-31,0,0
1824-09-01,0,0
1824-09-02,0,0
1824-09-03,0,0
1824-09-04,0,0
1824-09-05,0,0
1824-09-06,0,0
1824-09-07,0,0
1824-09-08,0,0
1824-09-09,0,0
1824-09-10,0,0
1824-09-11,0,0
1824-09-12,0,0
1824-09-13,0,0
1824-09-14,0,0
1824-09-15,0,0
1824-09-16,0,0
1824-09-17,0,0
1824-09-18,0,0
1824-09-19,0,0
1824-09-20,0,0
1824-09-21,0,0
1824-09-22,0,0
1824-09-23,0,0
1824-09-24,0,0
1824-09-25,0,0
1824-09-26,0,0
1824-09-27,0,0
1824-09-28,0,0
1824-09-29,0,0
1824-09-30,0,0
1824-10-01,0,0
1824-10-02,0,0
1824-10-03,0,0
1824-10-04,0,0
1824-10-05,0,0
1824-10-06,0,0
1824-10-07,0,0
1824-10-08,0,0
1824-10-09,0,0
1824-10-10,0,0
1824-10-11,0,0
1824-10-12,0,0
1824-10-13,0,0
1824-10-14,0,0
1824-10-15,0,0
1824-10-16,0,0
1824-10-17,0,0
1824-10-18,0,0
1824-10-19,0,0
1824-10-20,0,0
1824-10-21,0,0
1824-10-22,0,0
1824-10-23,0,0
1824-10-24,0,0
1824-10-25,0,0
1824-10-26,0,0
1824-10-27,0,0
1824-10-28,0,0
1824-10-29,0,0
1824-10-30,0,0
1824-10-31,0,0
1824-11-01,0,0
1824-11-02,0,0
1824-11-03,0,0
1824-11-04,0,0
1824-11-05,0,0
1824-11-06,0,0
1824-11-07,0,0
1824-11-08,0,0
1824-11-09,0,0
1824-11-10,0,0
1824-11-11,0,0
1824-11-12,0,0
1824-11-13,0,0
1824-11-14,0,0
1824-11-15,0,0
1824-11-16,0,0
1824-11-17,0,0
1824-11-18,0,0
1824-11-19,0,0
1824-11-20,0,0
1824-11-21,0,0
1824-11-22,1408,1
1824-11-23,0,0
1824-11-24,0,0
1824-11-25,0,0
1824-11-26,0,0
1824-11-27,0,0
1824-11-28,0,0
1824-11-29,0,0
1824-11-30,0,0
1824-12-01,0,0
1824-12-02,0,0
1824-12-03,0,0
1824-12-04,0,0
1824-12-05,0,0
1824-12-06,0,0
1824-12-07,0,0
1824-12-08,533,1
1824-12-09,0,0
1824-12-10,0,0
1824-12-11,0,0
1824-12-12,0,0
1824-12-13,0,0
1824-12-14,0,0
1824-12-15,0,0
1824-12-16,0,0
1824-12-17,0,0
1824-12-18,0,0
1824-12-19,0,0
1824-12-20,0,0
1824-12-21,0,0
1824-12-22,0,0
1824-12-23,0,0
1824-12-24,0,0
1824-12-25,0,0
1824-12-26,0,0
1824-12-27,758,1
1824-12-28,0,0
1824-12-29,0,0
1824-12-30,0,0
1824-12-31,0,0
1825-01-01,419,1
1825-01-02,0,0
1825-01-03,0,0
1825-01-04,0,0
1825-01-05,1289,1
1825-01-06,0,0
1825-01-07,0,0
1825-01-08,0,0
1825-01-09,0,0
1825-01-10,0,0
1825-01-11,0,0
1825-01-12,0,0
1825-01-13,0,0
1825-01-14,0,0
1825-01-15,0,0
1825-01-16,0,0
1825-01-17,0,0
1825-01-18,0,0
1825-01-19,0,0
1825-01-20,0,0
1825-01-21,0,0
1825-01-22,0,0
1825-01-23,0,0
1825-01-24,0,0
1825-01-25,0,0
1825-01-26,0,0
1825-01-27,0,0
1825-01-28,0,0
1825-01-29,0,0
1825-01-30,0,0
1825-01-31,0,0
1825-02-01,0,0
1825-02-02,0,0
1825-02-03,0,0
1825-02-04,0,0
1825-02-05,0,0
1825-02-06,470,1
1825-02-07,0,0
1825-02-08,0,0
1825-02-09,0,0
1825-02-10,0,0
1825-02-11,0,0
1825-02-12,0,0
1825-02-13,0,0
1825-02-14,0,0
1825-02-15,0,0
1825-02-16,0,0
1825-02-17,0,0
1825-02-18,0,0
1825-02-19,0,0
1825-02-20,0,0
1825-02-21,0,0
1825-02-22,0,0
1825-02-23,0,0
1825-02-24,0,0
1825-02-25,0,0
1825-02-26,0,0
1825-02-27,0,0
1825-02-28,0,0
1825-03-01,0,0
1825-03-02,0,0
1825-03-03,0,0
1825-03-04,0,0
1825-03-05,0,0
1825-03-06,0,0
1825-03-07,0,0
1825-03-08,0,0
1825-03-09,0,0
1825-03-10,0,0
1825-03-11,0,0
1825-03-12,0,0
1825-03-13,0,0
1825-03-14,0,0
1825-03-15,0,0
1825-03-16,0,0
1825-03-17,0,0
1825-03-18,0,0
1825-03-19,0,0
1825-03-20,0,0
1825-03-21,0,0
1825-03-22,0,0
1825-03-23,0,0
1825-03-24,0,0
1825-03-25,0,0
1825-03-26,0,0
1825-03-27,0,0
1825-03-28,0,0
1825-03-29,0,0
1825-03-30,0,0
1825-03-31,0,0
1825-04-01,0,0
1825-04-02,0,0
1825-04-03,0,0
1825-04-04,0,0
1825-04-05,0,0
1825-04-06,0,0
1825-04-07,0,0
1825-04-08,0,0
1825-04-09,0,0
1825-04-10,0,0
1825-04-11,0,0
1825-04-12,0,0
1825-04-13,0,0
1825-04-14,0,0
1825-04-15,0,0
1825-04-16,0,0
1825-04-17,0,0
1825-04-18,0,0
1825-04-19,0,0
1825-04-20,0,0
1825-04-21,0,0
1825-04-22,0,0
1825-04-23,0,0
1825-04-24,0,0
1825-04-25,0,0
1825-04-26,0,0
1825-04-27,0,0
1825-04-28,0,0
1825-04-29,0,0
1825-04-30,0,0
1825-05-01,0,0
1825-05-02,0,0
1825-05-03,0,0
1825-05-04,0,0
1825-05-05,0,0
1825-05-06,0,0
1825-05-07,0,0
1825-05-08,0,0
1825-05-09,0,0
1825-05-10,0,0
1825-05-11,0,0
1825-05-12,0,0
1825-05-13,0,0
1825-05-14,0,0
1825-05-15,0,0
1825-05-16,0,0
1825-05-17,0,0
1825-05-18,0,0
1825-05-19,0,0
1825-05-20,0,0
1825-05-21,0,0
1825-05-22,0,0
1825-05-23,0,0
1825-05-24,0,0
1825-05-25,0,0
1825-05-26,0,0
1825-05-27,0,0
1825-05-28,0,0
1825-05-29,0,0
1825-05-30,0,0
1825-05-31,0,0
1825-06-01,0,0
1825-06-02,0,0
1825-06-03,0,0
1825-06-04,0,0
1825-06-05,0,0
1825-06-06,0,0
1825-06-07,0,0
1825-06-08,0,0
1825-06-09,0,0
1825-06-10,0,0
1825-06-11,0,0
1825-06-12,0,0
1825-06-13,0,0
1825-06-14,0,0
1825-06-15,0,0
1825-06-16,0,0
1825-06-17,0,0
1825-06-18,0,0
1825-06-19,0,0
1825-06-20,0,0
1825-06-21,0,0
1825-06-22,0,0
1825-06-23,0,0
1825-06-24,0,0
1825-06-25,0,0
1825-06-26,0,0
1825-06-27,0,0
1825-06-28,0,0
1825-06-29,0,0
1825-06-30,0,0
1825-07-01,0,0
1825-07-02,0,0
1825-07-03,0,0
1825-07-04,0,0
1825-07-05,0,0
1825-07-06,0,0
1825-07-07,0,0
1825-07-08,0,0
1825-07-09,0,0
1825-07-10,0,0
1825-07-11,0,0
1825-07-12,0,0
1825-07-13,0,0
1825-07-14,0,0
1825-07-15,0,0
1825-07-16,0,0
1825-07-17,0,0
1825-07-18,0,0
1825-07-19,0,0
1825-07-20,0,0
1825-07-21,0,0
1825-07-22,0,0
1825-07-23,0,0
1825-07-24,0,0
1825-07-25,0,0
1825-07-26,0,0
1825-07-27,0,0
1825-07-28,0,0
1825-07-29,0,0
1825-07-30,0,0
1825-07-31,0,0
1825-08-01,0,0
1825-08-02,0,0
1825-08-03,0,0
1825-08-04,0,0
1825-08-05,0,0
1825-08-06,0,0
1825-08-07,0,0
1825-08-08,0,0
1825-08-09,0,0
1825-08-10,0,0
1825-08-11,0,0
1825-08-12,0,0
1825-08-13,0,0
1825-08-14,0,0
1825-08-15,0,0
1825-08-16,0,0
1825-08-17,0,0
1825-08-18,0,0
1825-08-19,0,0
1825-08-20,0,0
1825-08-21,0,0
1825-08-22,0,0
1825-08-23,0,0
1825-08-24,0,0
1825-08-25,0,0
1825-08-26,0,0
1825-08-27,0,0
1825-08-28,0,0
1825-08-29,0,0
1825-08-30,0,0
1825-08-31,0,0
1825-09-01,0,0
1825-09-02,0,0
1825-09-03,0,0
1825-09-04,0,0
1825-09-05,0,0
1825-09-06,0,0
1825-09-07,0,0
1825-09-08,0,0
1825-09-09,0,0
1825-09-10,0,0
1825-09-11,0,0
1825-09-12,0,0
1825-09-13,0,0
1825-09-14,0,0
1825-09-15,0,0
1825-09-16,0,0
1825-09-17,0,0
1825-09-18,0,0
1825-09-19,0,0
1825-09-20,0,0
1825-09-21,0,0
1825-09-22,0,0
1825-09-23,0,0
1825-09-24,0,0
1825-09-25,0,0
1825-09-26,0,0
1825-09-27,0,0
1825-09-28,0,0
1825-09-29,0,0
1825-09-30,0,0
1825-10-01,0,0
1825-10-02,0,0
1825-10-03,0,0
1825-10-04,0,0
1825-10-05,0,0
1825-10-06,0,0
1825-10-07,0,0
1825-10-08,0,0
1825-10-09,0,0
1825-10-10,0,0
1825-10-11,0,0
1825-10-12,0,0
1825-10-13,0,0
1825-10-14,0,0
1825-10-15,0,0
1825-10-16,0,0
1825-10-17,0,0
1825-10-18,0,0
1825-10-19,0,0
1825-10-20,0,0
1825-10-21,0,0
1825-10-22,0,0
1825-10-23,0,0
1825-10-24,0,0
1825-10-25,0,0
1825-10-26,0,0
1825-10-27,0,0
1825-10-28,0,0
1825-10-29,0,0
1825-10-30,0,0
1825-10-31,0,0
1825-11-01,0,0
1825-11-02,0,0
1825-11-03,0,0
1825-11-04,0,0
1825-11-05,0,0
1825-11-06,0,0
1825-11-07,0,0
1825-11-08,0,0
1825-11-09,0,0
1825-11-10,0,0
1825-11-11,0,0
1825-11-12,0,0
1825-11-13,0,0
1825-11-14,0,0
1825-11-15,0,0
1825-11-16,0,0
1825-11-17,0,0
1825-11-18,0,0
1825-11-19,0,0
1825-11-20,0,0
1825-11-21,581,1
1825-11-22,0,0
1825-11-23,855,1
1825-11-24,0,0
1825-11-25,0,0
1825-11-26,0,0
1825-11-27,0,0
1825-11-28,0,0
1825-11-29,0,0
1825-11-30,0,0
1825-12-01,0,0
1825-12-02,0,0
1825-12-03,0,0
1825-12-04,0,0
1825-12-05,0,0
1825-12-06,549,1
1825-12-07,0,0
1825-12-08,0,0
1825-12-09,0,0
1825-12-10,0,0
1825-12-11,0,0
1825-12-12,0,0
1825-12-13,0,0
1825-12-14,0,0
1825-12-15,0,0
1825-12-16,0,0
1825-12-17,0,0
1825-12-18,0,0
1825-12-19,0,0
1825-12-20,571,1
1825-12-21,0,0
1825-12-22,0,0
1825-12-23,0,0
1825-12-24,0,0
1825-12-25,0,0
1825-12-26,0,0
1825-12-27,0,0
1825-12-28,0,0
1825-12-29,771,1
1825-12-30,0,0
1825-12-31,0,0
1826-01-01,0,0
1826-01-02,0,0
1826-01-03,0,0
1826-01-04,755,1
1826-01-05,0,0
1826-01-06,0,0
1826-01-07,358,1
1826-01-08,0,0
1826-01-09,0,0
1826-01-10,0,0
1826-01-11,0,0
1826-01-12,368,1
1826-01-13,0,0
1826-01-14,0,0
1826-01-15,0,0
1826-01-16,205,1
1826-01-17,0,0
1826-01-18,0,0
1826-01-19,349,1
1826-01-20,0,0
1826-01-21,0,0
1826-01-22,0,0
1826-01-23,700,1
1826-01-24,0,0
1826-01-25,689,1
1826-01-26,0,0
1826-01-27,0,0
1826-01-28,0,0
1826-01-29,0,0
1826-01-30,519,1
1826-01-31,0,0
1826-02-01,321,1
1826-02-02,0,0
1826-02-03,279,1
1826-02-04,277,1
1826-02-05,0,0
1826-02-06,662,1
1826-02-07,1103,1
1826-02-08,0,0
1826-02-09,304,1
1826-02-10,578,1
1826-02-11,0,0
1826-02-12,0,0
1826-02-13,0,0
1826-02-14,0,0
1826-02-15,0,0
1826-02-16,0,0
1826-02-17,0,0
1826-02-18,0,0
1826-02-19,0,0
1826-02-20,0,0
1826-02-21,0,0
1826-02-22,0,0
1826-02-23,0,0
1826-02-24,0,0
1826-02-25,0,0
1826-02-26,0,0
1826-02-27,0,0
1826-02-28,0,0
1826-03-01,0,0
1826-03-02,0,0
1826-03-03,0,0
1826-03-04,554,1
1826-03-05,0,0
1826-03-06,0,0
1826-03-07,0,0
1826-03-08,0,0
1826-03-09,0,0
1826-03-10,0,0
1826-03-11,0,0
1826-03-12,0,0
1826-03-13,0,0
1826-03-14,0,0
1826-03-15,0,0
1826-03-16,0,0
1826-03-17,0,0
1826-03-18,0,0
1826-03-19,0,0
1826-03-20,469,1
1826-03-21,0,0
1826-03-22,0,0
1826-03-23,0,0
1826-03-24,0,0
1826-03-25,708,1
1826-03-26,615,1
1826-03-27,596,1
1826-03-28,0,0
1826-03-29,597,1
1826-03-30,514,1
1826-03-31,457,1
1826-04-01,0,0
1826-04-02,0,0
1826-04-03,0,0
1826-04-04,0,0
1826-04-05,0,0
1826-04-06,0,0
1826-04-07,0,0
1826-04-08,0,0
1826-04-09,443,1
1826-04-10,598,1
1826-04-11,737,1
1826-04-12,695,1
1826-04-13,846,1
1826-04-14,906,1
1826-04-15,0,0
1826-04-16,0,0
1826-04-17,0,0
1826-04-18,0,0
1826-04-19,0,0
1826-04-20,0,0
1826-04-21,0,0
1826-04-22,0,0
1826-04-23,0,0
1826-04-24,0,0
