date_vach,WordCount,VachCount
1826-04-25,0,0
1826-04-26,0,0
1826-04-27,0,0
1826-04-28,0,0
1826-04-29,0,0
1826-04-30,0,0
1826-05-01,0,0
1826-05-02,0,0
1826-05-03,0,0
1826-05-04,0,0
1826-05-05,0,0
1826-05-06,0,0
1826-05-07,0,0
1826-05-08,0,0
1826-05-09,0,0
1826-05-10,0,0
1826-05-11,0,0
1826-05-12,0,0
1826-05-13,0,0
1826-05-14,0,0
1826-05-15,0,0
1826-05-16,0,0
1826-05-17,0,0
1826-05-18,0,0
1826-05-19,0,0
1826-05-20,0,0
1826-05-21,0,0
1826-05-22,0,0
1826-05-23,0,0
1826-05-24,0,0
1826-05-25,0,0
1826-05-26,0,0
1826-05-27,0,0
1826-05-28,0,0
1826-05-29,0,0
1826-05-30,0,0
1826-05-31,0,0
1826-06-01,818,1
1826-06-02,0,0
1826-06-03,0,0
1826-06-04,0,0
1826-06-05,0,0
1826-06-06,0,0
1826-06-07,0,0
1826-06-08,0,0
1826-06-09,0,0
1826-06-10,0,0
1826-06-11,681,1
1826-06-12,0,0
1826-06-13,0,0
1826-06-14,0,0
1826-06-15,0,0
1826-06-16,0,0
1826-06-17,0,0
1826-06-18,0,0
1826-06-19,0,0
1826-06-20,0,0
1826-06-21,0,0
1826-06-22,0,0
1826-06-23,0,0
1826-06-24,0,0
1826-06-25,0,0
1826-06-26,0,0
1826-06-27,0,0
1826-06-28,0,0
1826-06-29,0,0
1826-06-30,0,0
1826-07-01,0,0
1826-07-02,0,0
1826-07-03,0,0
1826-07-04,0,0
1826-07-05,0,0
1826-07-06,0,0
1826-07-07,0,0
1826-07-08,0,0
1826-07-09,0,0
1826-07-10,0,0
1826-07-11,0,0
1826-07-12,0,0
1826-07-13,0,0
1826-07-14,0,0
1826-07-15,0,0
1826-07-16,0,0
1826-07-17,0,0
1826-07-18,0,0
1826-07-19,0,0
1826-07-20,808,1
1826-07-21,0,0
1826-07-22,0,0
1826-07-23,0,0
1826-07-24,0,0
1826-07-25,0,0
1826-07-26,0,0
1826-07-27,0,0
1826-07-28,0,0
1826-07-29,0,0
1826-07-30,0,0
1826-07-31,0,0
1826-08-01,0,0
1826-08-02,0,0
1826-08-03,0,0
1826-08-04,0,0
1826-08-05,0,0
1826-08-06,808,1
1826-08-07,0,0
1826-08-08,0,0
1826-08-09,0,0
1826-08-10,0,0
1826-08-11,0,0
1826-08-12,0,0
1826-08-13,0,0
1826-08-14,0,0
1826-08-15,0,0
1826-08-16,0,0
1826-08-17,0,0
1826-08-18,0,0
1826-08-19,0,0
1826-08-20,0,0
1826-08-21,0,0
1826-08-22,0,0
1826-08-23,0,0
1826-08-24,0,0
1826-08-25,0,0
1826-08-26,0,0
1826-08-27,0,0
1826-08-28,0,0
1826-08-29,0,0
1826-08-30,0,0
1826-08-31,0,0
1826-09-01,0,0
1826-09-02,0,0
1826-09-03,0,0
1826-09-04,0,0
1826-09-05,0,0
1826-09-06,0,0
1826-09-07,0,0
1826-09-08,0,0
1826-09-09,0,0
1826-09-10,0,0
1826-09-11,0,0
1826-09-12,523,1
1826-09-13,0,0
1826-09-14,0,0
1826-09-15,0,0
1826-09-16,0,0
1826-09-17,0,0
1826-09-18,0,0
1826-09-19,0,0
1826-09-20,0,0
1826-09-21,545,1
1826-09-22,341,1
1826-09-23,0,0
1826-09-24,0,0
1826-09-25,376,1
1826-09-26,0,0
1826-09-27,0,0
1826-09-28,0,0
1826-09-29,0,0
1826-09-30,0,0
1826-10-01,0,0
1826-10-02,0,0
1826-10-03,0,0
1826-10-04,0,0
1826-10-05,0,0
1826-10-06,0,0
1826-10-07,0,0
1826-10-08,0,0
1826-10-09,0,0
1826-10-10,0,0
1826-10-11,551,1
1826-10-12,0,0
1826-10-13,0,0
1826-10-14,0,0
1826-10-15,0,0
1826-10-16,0,0
1826-10-17,0,0
1826-10-18,0,0
1826-10-19,0,0
1826-10-20,0,0
1826-10-21,0,0
1826-10-22,0,0
1826-10-23,0,0
1826-10-24,0,0
1826-10-25,0,0
1826-10-26,0,0
1826-10-27,0,0
1826-10-28,587,1
1826-10-29,0,0
1826-10-30,0,0
1826-10-31,0,0
1826-11-01,0,0
1826-11-02,0,0
1826-11-03,0,0
1826-11-04,0,0
1826-11-05,0,0
1826-11-06,0,0
1826-11-07,0,0
1826-11-08,0,0
1826-11-09,0,0
1826-11-10,0,0
1826-11-11,0,0
1826-11-12,0,0
1826-11-13,0,0
1826-11-14,0,0
1826-11-15,0,0
1826-11-16,0,0
1826-11-17,0,0
1826-11-18,0,0
1826-11-19,0,0
1826-11-20,0,0
1826-11-21,0,0
1826-11-22,0,0
1826-11-23,0,0
1826-11-24,0,0
1826-11-25,0,0
1826-11-26,0,0
1826-11-27,0,0
1826-11-28,0,0
1826-11-29,0,0
1826-11-30,0,0
1826-12-01,0,0
1826-12-02,0,0
1826-12-03,0,0
1826-12-04,0,0
1826-12-05,0,0
1826-12-06,0,0
1826-12-07,0,0
1826-12-08,0,0
1826-12-09,0,0
1826-12-10,0,0
1826-12-11,0,0
1826-12-12,0,0
1826-12-13,0,0
1826-12-14,0,0
1826-12-15,0,0
1826-12-16,0,0
1826-12-17,0,0
1826-12-18,0,0
1826-12-19,0,0
1826-12-20,0,0
1826-12-21,0,0
1826-12-22,0,0
1826-12-23,0,0
1826-12-24,0,0
1826-12-25,0,0
1826-12-26,0,0
1826-12-27,0,0
1826-12-28,0,0
1826-12-29,0,0
1826-12-30,0,0
1826-12-31,0,0
1827-01-01,0,0
1827-01-02,0,0
1827-01-03,0,0
1827-01-04,0,0
1827-01-05,0,0
1827-01-06,0,0
1827-01-07,0,0
1827-01-08,0,0
1827-01-09,0,0
1827-01-10,0,0
1827-01-11,0,0
1827-01-12,0,0
1827-01-13,0,0
1827-01-14,0,0
1827-01-15,0,0
1827-01-16,0,0
1827-01-17,0,0
1827-01-18,0,0
1827-01-19,0,0
1827-01-20,0,0
1827-01-21,0,0
1827-01-22,0,0
1827-01-23,0,0
1827-01-24,0,0
1827-01-25,0,0
1827-01-26,0,0
1827-01-27,0,0
1827-01-28,0,0
1827-01-29,0,0
1827-01-30,0,0
1827-01-31,0,0
1827-02-01,0,0
1827-02-02,0,0
1827-02-03,0,0
1827-02-04,0,0
1827-02-05,0,0
1827-02-06,0,0
1827-02-07,0,0
1827-02-08,0,0
1827-02-09,0,0
1827-02-10,0,0
1827-02-11,0,0
1827-02-12,0,0
1827-02-13,0,0
1827-02-14,0,0
1827-02-15,0,0
1827-02-16,0,0
1827-02-17,0,0
1827-02-18,0,0
1827-02-19,0,0
1827-02-20,0,0
1827-02-21,0,0
1827-02-22,0,0
1827-02-23,0,0
1827-02-24,0,0
1827-02-25,0,0
1827-02-26,0,0
1827-02-27,0,0
1827-02-28,0,0
1827-03-01,0,0
1827-03-02,0,0
1827-03-03,0,0
1827-03-04,0,0
1827-03-05,0,0
1827-03-06,0,0
1827-03-07,0,0
1827-03-08,0,0
1827-03-09,0,0
1827-03-10,0,0
1827-03-11,0,0
1827-03-12,0,0
1827-03-13,0,0
1827-03-14,0,0
1827-03-15,0,0
1827-03-16,0,0
1827-03-17,0,0
1827-03-18,0,0
1827-03-19,0,0
1827-03-20,0,0
1827-03-21,0,0
1827-03-22,0,0
1827-03-23,0,0
1827-03-24,0,0
1827-03-25,0,0
1827-03-26,0,0
1827-03-27,0,0
1827-03-28,0,0
1827-03-29,0,0
1827-03-30,0,0
1827-03-31,0,0
1827-04-01,0,0
1827-04-02,0,0
1827-04-03,0,0
1827-04-04,0,0
1827-04-05,0,0
1827-04-06,0,0
1827-04-07,0,0
1827-04-08,0,0
1827-04-09,0,0
1827-04-10,0,0
1827-04-11,0,0
1827-04-12,0,0
1827-04-13,0,0
1827-04-14,0,0
1827-04-15,0,0
1827-04-16,0,0
1827-04-17,0,0
1827-04-18,0,0
1827-04-19,0,0
1827-04-20,0,0
1827-04-21,0,0
1827-04-22,0,0
1827-04-23,0,0
1827-04-24,0,0
1827-04-25,0,0
1827-04-26,0,0
1827-04-27,0,0
1827-04-28,0,0
1827-04-29,0,0
1827-04-30,0,0
1827-05-01,0,0
1827-05-02,0,0
1827-05-03,0,0
1827-05-04,0,0
1827-05-05,0,0
1827-05-06,0,0
1827-05-07,0,0
1827-05-08,0,0
1827-05-09,0,0
1827-05-10,0,0
1827-05-11,0,0
1827-05-12,0,0
1827-05-13,0,0
1827-05-14,0,0
1827-05-15,0,0
1827-05-16,0,0
1827-05-17,0,0
1827-05-18,0,0
1827-05-19,0,0
1827-05-20,0,0
1827-05-21,0,0
1827-05-22,0,0
1827-05-23,0,0
1827-05-24,0,0
1827-05-25,0,0
1827-05-26,0,0
1827-05-27,0,0
1827-05-28,0,0
1827-05-29,0,0
1827-05-30,0,0
1827-05-31,0,0
1827-06-01,0,0
1827-06-02,0,0
1827-06-03,0,0
1827-06-04,0,0
1827-06-05,0,0
1827-06-06,0,0
1827-06-07,0,0
1827-06-08,0,0
1827-06-09,0,0
1827-06-10,0,0
1827-06-11,0,0
1827-06-12,0,0
1827-06-13,0,0
1827-06-14,0,0
1827-06-15,0,0
1827-06-16,0,0
1827-06-17,0,0
1827-06-18,0,0
1827-06-19,0,0
1827-06-20,0,0
1827-06-21,0,0
1827-06-22,0,0
1827-06-23,0,0
1827-06-24,0,0
1827-06-25,0,0
1827-06-26,0,0
1827-06-27,539,1
1827-06-28,0,0
1827-06-29,0,0
1827-06-30,0,0
1827-07-01,0,0
1827-07-02,0,0
1827-07-03,0,0
1827-07-04,0,0
1827-07-05,0,0
1827-07-06,0,0
1827-07-07,0,0
1827-07-08,0,0
1827-07-09,0,0
1827-07-10,0,0
1827-07-11,0,0
1827-07-12,0,0
1827-07-13,0,0
1827-07-14,0,0
1827-07-15,0,0
1827-07-16,521,1
1827-07-17,893,1
1827-07-18,0,0
1827-07-19,1816,1
1827-07-20,0,0
1827-07-21,329,1
1827-07-22,0,0
1827-07-23,500,1
1827-07-24,0,0
1827-07-25,0,0
1827-07-26,0,0
1827-07-27,0,0
1827-07-28,0,0
1827-07-29,0,0
1827-07-30,218,1
1827-07-31,0,0
1827-08-01,0,0
1827-08-02,0,0
1827-08-03,0,0
1827-08-04,0,0
1827-08-05,0,0
1827-08-06,0,0
1827-08-07,0,0
1827-08-08,0,0
1827-08-09,0,0
1827-08-10,0,0
1827-08-11,0,0
1827-08-12,0,0
1827-08-13,0,0
1827-08-14,0,0
1827-08-15,0,0
1827-08-16,0,0
1827-08-17,586,1
1827-08-18,0,0
1827-08-19,0,0
1827-08-20,457,1
1827-08-21,0,0
1827-08-22,215,1
1827-08-23,0,0
1827-08-24,0,0
1827-08-25,0,0
1827-08-26,0,0
1827-08-27,0,0
1827-08-28,0,0
1827-08-29,0,0
1827-08-30,0,0
1827-08-31,1106,1
1827-09-01,0,0
1827-09-02,0,0
1827-09-03,0,0
1827-09-04,0,0
1827-09-05,0,0
1827-09-06,0,0
1827-09-07,0,0
1827-09-08,0,0
1827-09-09,738,1
1827-09-10,0,0
1827-09-11,0,0
1827-09-12,0,0
1827-09-13,0,0
1827-09-14,0,0
1827-09-15,0,0
1827-09-16,0,0
1827-09-17,0,0
1827-09-18,0,0
1827-09-19,0,0
1827-09-20,0,0
1827-09-21,0,0
1827-09-22,0,0
1827-09-23,0,0
1827-09-24,0,0
1827-09-25,0,0
1827-09-26,0,0
1827-09-27,0,0
1827-09-28,0,0
1827-09-29,0,0
1827-09-30,0,0
1827-10-01,0,0
1827-10-02,0,0
1827-10-03,0,0
1827-10-04,0,0
1827-10-05,0,0
1827-10-06,0,0
1827-10-07,0,0
1827-10-08,0,0
1827-10-09,0,0
1827-10-10,0,0
1827-10-11,0,0
1827-10-12,0,0
1827-10-13,0,0
1827-10-14,0,0
1827-10-15,0,0
1827-10-16,0,0
1827-10-17,0,0
1827-10-18,0,0
1827-10-19,0,0
1827-10-20,0,0
1827-10-21,0,0
1827-10-22,0,0
1827-10-23,0,0
1827-10-24,0,0
1827-10-25,0,0
1827-10-26,0,0
1827-10-27,0,0
1827-10-28,0,0
1827-10-29,0,0
1827-10-30,0,0
1827-10-31,0,0
1827-11-01,0,0
1827-11-02,0,0
1827-11-03,0,0
1827-11-04,0,0
1827-11-05,0,0
1827-11-06,0,0
1827-11-07,0,0
1827-11-08,0,0
1827-11-09,0,0
1827-11-10,0,0
1827-11-11,0,0
1827-11-12,0,0
1827-11-13,0,0
1827-11-14,0,0
1827-11-15,0,0
1827-11-16,0,0
1827-11-17,0,0
1827-11-18,0,0
1827-11-19,0,0
1827-11-20,0,0
1827-11-21,0,0
1827-11-22,0,0
1827-11-23,0,0
1827-11-24,0,0
1827-11-25,0,0
1827-11-26,0,0
1827-11-27,0,0
1827-11-28,0,0
1827-11-29,0,0
1827-11-30,0,0
1827-12-01,0,0
1827-12-02,0,0
1827-12-03,0,0
1827-12-04,0,0
1827-12-05,0,0
1827-12-06,0,0
1827-12-07,0,0
1827-12-08,0,0
1827-12-09,0,0
1827-12-10,0,0
1827-12-11,0,0
1827-12-12,0,0
1827-12-13,0,0
1827-12-14,0,0
1827-12-15,0,0
1827-12-16,0,0
1827-12-17,0,0
1827-12-18,0,0
1827-12-19,0,0
1827-12-20,0,0
1827-12-21,0,0
1827-12-22,0,0
1827-12-23,0,0
1827-12-24,0,0
1827-12-25,0,0
1827-12-26,0,0
1827-12-27,0,0
1827-12-28,0,0
1827-12-29,0,0
1827-12-30,0,0
1827-12-31,0,0
1828-01-01,0,0
1828-01-02,0,0
1828-01-03,0,0
1828-01-04,0,0
1828-01-05,0,0
1828-01-06,0,0
1828-01-07,0,0
1828-01-08,0,0
1828-01-09,0,0
1828-01-10,0,0
1828-01-11,0,0
1828-01-12,0,0
1828-01-13,0,0
1828-01-14,0,0
1828-01-15,0,0
1828-01-16,0,0
1828-01-17,0,0
1828-01-18,0,0
1828-01-19,0,0
1828-01-20,0,0
1828-01-21,0,0
1828-01-22,0,0
1828-01-23,0,0
1828-01-24,0,0
1828-01-25,0,0
1828-01-26,0,0
1828-01-27,0,0
1828-01-28,0,0
1828-01-29,0,0
1828-01-30,0,0
1828-01-31,0,0
1828-02-01,0,0
1828-02-02,0,0
1828-02-03,0,0
1828-02-04,0,0
1828-02-05,0,0
1828-02-06,0,0
1828-02-07,0,0
1828-02-08,0,0
1828-02-09,0,0
1828-02-10,0,0
1828-02-11,0,0
1828-02-12,0,0
1828-02-13,0,0
1828-02-14,0,0
1828-02-15,0,0
1828-02-16,0,0
1828-02-17,0,0
1828-02-18,0,0
1828-02-19,0,0
1828-02-20,0,0
1828-02-21,0,0
1828-02-22,0,0
1828-02-23,0,0
1828-02-24,0,0
1828-02-25,0,0
1828-02-26,0,0
1828-02-27,0,0
1828-02-28,0,0
1828-02-29,0,0
1828-03-01,0,0
1828-03-02,0,0
1828-03-03,0,0
1828-03-04,0,0
1828-03-05,0,0
1828-03-06,0,0
1828-03-07,0,0
1828-03-08,0,0
1828-03-09,0,0
1828-03-10,0,0
1828-03-11,0,0
1828-03-12,0,0
1828-03-13,0,0
1828-03-14,0,0
1828-03-15,0,0
1828-03-16,0,0
1828-03-17,0,0
1828-03-18,0,0
1828-03-19,0,0
1828-03-20,0,0
1828-03-21,0,0
1828-03-22,0,0
1828-03-23,0,0
1828-03-24,0,0
1828-03-25,0,0
1828-03-26,0,0
1828-03-27,0,0
1828-03-28,0,0
1828-03-29,0,0
1828-03-30,0,0
1828-03-31,0,0
1828-04-01,0,0
1828-04-02,0,0
1828-04-03,0,0
1828-04-04,0,0
1828-04-05,0,0
1828-04-06,0,0
1828-04-07,0,0
1828-04-08,0,0
1828-04-09,0,0
1828-04-10,0,0
1828-04-11,0,0
1828-04-12,0,0
1828-04-13,0,0
1828-04-14,0,0
1828-04-15,0,0
1828-04-16,0,0
1828-04-17,0,0
1828-04-18,0,0
1828-04-19,0,0
1828-04-20,0,0
1828-04-21,0,0
1828-04-22,0,0
1828-04-23,0,0
1828-04-24,0,0
1828-04-25,0,0
1828-04-26,0,0
1828-04-27,0,0
1828-04-28,0,0
1828-04-29,0,0
1828-04-30,0,0
1828-05-01,0,0
1828-05-02,0,0
1828-05-03,0,0
1828-05-04,0,0
1828-05-05,0,0
1828-05-06,0,0
1828-05-07,0,0
1828-05-08,0,0
1828-05-09,0,0
1828-05-10,0,0
1828-05-11,0,0
1828-05-12,0,0
1828-05-13,0,0
1828-05-14,0,0
1828-05-15,0,0
1828-05-16,0,0
1828-05-17,0,0
1828-05-18,0,0
1828-05-19,0,0
1828-05-20,0,0
1828-05-21,0,0
1828-05-22,0,0
1828-05-23,0,0
1828-05-24,0,0
1828-05-25,0,0
1828-05-26,0,0
1828-05-27,0,0
1828-05-28,0,0
1828-05-29,0,0
1828-05-30,0,0
1828-05-31,0,0
1828-06-01,0,0
1828-06-02,0,0
1828-06-03,0,0
1828-06-04,0,0
1828-06-05,0,0
1828-06-06,0,0
1828-06-07,0,0
1828-06-08,0,0
1828-06-09,0,0
1828-06-10,0,0
1828-06-11,0,0
1828-06-12,0,0
1828-06-13,0,0
1828-06-14,0,0
1828-06-15,0,0
1828-06-16,0,0
1828-06-17,0,0
1828-06-18,0,0
1828-06-19,0,0
1828-06-20,0,0
1828-06-21,0,0
1828-06-22,0,0
1828-06-23,0,0
1828-06-24,0,0
1828-06-25,0,0
1828-06-26,0,0
1828-06-27,0,0
1828-06-28,0,0
1828-06-29,0,0
1828-06-30,0,0
1828-07-01,0,0
1828-07-02,0,0
1828-07-03,0,0
1828-07-04,0,0
1828-07-05,0,0
1828-07-06,0,0
1828-07-07,0,0
1828-07-08,0,0
1828-07-09,0,0
1828-07-10,0,0
1828-07-11,0,0
1828-07-12,0,0
1828-07-13,0,0
1828-07-14,0,0
1828-07-15,0,0
1828-07-16,0,0
1828-07-17,0,0
1828-07-18,0,0
1828-07-19,0,0
1828-07-20,0,0
1828-07-21,0,0
1828-07-22,0,0
1828-07-23,0,0
1828-07-24,0,0
1828-07-25,0,0
1828-07-26,0,0
1828-07-27,0,0
1828-07-28,0,0
1828-07-29,0,0
1828-07-30,0,0
1828-07-31,0,0
1828-08-01,0,0
1828-08-02,0,0
1828-08-03,0,0
1828-08-04,0,0
1828-08-05,0,0
1828-08-06,0,0
1828-08-07,0,0
1828-08-08,0,0
1828-08-09,0,0
1828-08-10,0,0
1828-08-11,0,0
1828-08-12,0,0
1828-08-13,0,0
1828-08-14,0,0
1828-08-15,0,0
1828-08-16,0,0
1828-08-17,0,0
1828-08-18,0,0
1828-08-19,0,0
1828-08-20,0,0
1828-08-21,0,0
1828-08-22,0,0
1828-08-23,0,0
1828-08-24,0,0
1828-08-25,0,0
1828-08-26,0,0
1828-08-27,0,0
1828-08-28,0,0
1828-08-29,0,0
1828-08-30,0,0
1828-08-31,0,0
1828-09-01,0,0
1828-09-02,0,0
1828-09-03,0,0
1828-09-04,0,0
1828-09-05,0,0
1828-09-06,0,0
1828-09-07,0,0
1828-09-08,0,0
1828-09-09,0,0
1828-09-10,0,0
1828-09-11,0,0
1828-09-12,0,0
1828-09-13,0,0
1828-09-14,0,0
1828-09-15,0,0
1828-09-16,0,0
1828-09-17,0,0
1828-09-18,0,0
1828-09-19,0,0
1828-09-20,0,0
1828-09-21,0,0
1828-09-22,0,0
1828-09-23,0,0
1828-09-24,0,0
1828-09-25,0,0
1828-09-26,0,0
1828-09-27,0,0
1828-09-28,0,0
1828-09-29,0,0
1828-09-30,0,0
1828-10-01,0,0
1828-10-02,0,0
1828-10-03,0,0
1828-10-04,0,0
1828-10-05,0,0
1828-10-06,0,0
1828-10-07,0,0
1828-10-08,0,0
1828-10-09,0,0
1828-10-10,0,0
1828-10-11,0,0
1828-10-12,0,0
1828-10-13,0,0
1828-10-14,0,0
1828-10-15,0,0
1828-10-16,0,0
1828-10-17,0,0
1828-10-18,0,0
1828-10-19,0,0
1828-10-20,0,0
1828-10-21,0,0
1828-10-22,711,1
1828-10-23,0,0
1828-10-24,0,0
1828-10-25,0,0
1828-10-26,0,0
1828-10-27,0,0
1828-10-28,0,0
1828-10-29,0,0
1828-10-30,0,0
1828-10-31,0,0
1828-11-01,0,0
1828-11-02,0,0
1828-11-03,0,0
1828-11-04,993,1
1828-11-05,0,0
1828-11-06,0,0
1828-11-07,0,0
1828-11-08,0,0
1828-11-09,0,0
1828-11-10,0,0
1828-11-11,0,0
1828-11-12,0,0
1828-11-13,0,0
1828-11-14,0,0
1828-11-15,0,0
1828-11-16,650,1
1828-11-17,724,1
1828-11-18,0,0
1828-11-19,0,0
1828-11-20,0,0
1828-11-21,1116,1
1828-11-22,959,1
1828-11-23,0,0
1828-11-24,0,0
1828-11-25,0,0
1828-11-26,0,0
1828-11-27,0,0
1828-11-28,0,0
1828-11-29,0,0
1828-11-30,0,0
1828-12-01,0,0
1828-12-02,0,0
1828-12-03,0,0
1828-12-04,0,0
1828-12-05,0,0
1828-12-06,0,0
1828-12-07,0,0
1828-12-08,0,0
1828-12-09,0,0
1828-12-10,0,0
1828-12-11,0,0
1828-12-12,0,0
1828-12-13,0,0
1828-12-14,0,0
1828-12-15,0,0
1828-12-16,0,0
1828-12-17,0,0
1828-12-18,0,0
1828-12-19,0,0
1828-12-20,0,0
1828-12-21,0,0
1828-12-22,0,0
1828-12-23,0,0
1828-12-24,0,0
1828-12-25,0,0
1828-12-26,0,0
1828-12-27,0,0
1828-12-28,0,0
1828-12-29,0,0
1828-12-30,0,0
1828-12-31,0,0
1829-01-01,0,0
1829-01-02,0,0
1829-01-03,0,0
1829-01-04,0,0
1829-01-05,0,0
1829-01-06,0,0
1829-01-07,692,1
1829-01-08,0,0
1829-01-09,0,0
1829-01-10,0,0
1829-01-11,0,0
1829-01-12,0,0
1829-01-13,0,0
1829-01-14,0,0
1829-01-15,0,0
1829-01-16,0,0
1829-01-17,0,0
1829-01-18,0,0
1829-01-19,440,1
1829-01-20,0,0
1829-01-21,0,0
1829-01-22,0,0
1829-01-23,0,0
1829-01-24,0,0
1829-01-25,0,0
1829-01-26,0,0
1829-01-27,0,0
1829-01-28,0,0
1829-01-29,0,0
1829-01-30,0,0
1829-01-31,0,0
1829-02-01,0,0
1829-02-02,0,0
1829-02-03,0,0
1829-02-04,0,0
1829-02-05,0,0
1829-02-06,0,0
1829-02-07,642,1
1829-02-08,479,1
1829-02-09,0,0
1829-02-10,0,0
1829-02-11,0,0
1829-02-12,0,0
1829-02-13,0,0
1829-02-14,0,0
1829-02-15,0,0
1829-02-16,0,0
1829-02-17,0,0
1829-02-18,0,0
1829-02-19,0,0
1829-02-20,0,0
1829-02-21,0,0
1829-02-22,0,0
1829-02-23,0,0
1829-02-24,0,0
1829-02-25,0,0
1829-02-26,0,0
1829-02-27,0,0
1829-02-28,0,0
1829-03-01,0,0
1829-03-02,0,0
1829-03-03,0,0
1829-03-04,0,0
1829-03-05,0,0
1829-03-06,0,0
1829-03-07,0,0
1829-03-08,0,0
1829-03-09,0,0
1829-03-10,0,0
1829-03-11,0,0
1829-03-12,0,0
1829-03-13,0,0
1829-03-14,0,0
1829-03-15,0,0
1829-03-16,887,1
1829-03-17,0,0
1829-03-18,0,0
1829-03-19,0,0
1829-03-20,0,0
1829-03-21,0,0
1829-03-22,0,0
1829-03-23,0,0
1829-03-24,0,0
1829-03-25,0,0
1829-03-26,0,0
1829-03-27,0,0
1829-03-28,0,0
1829-03-29,0,0
1829-03-30,0,0
1829-03-31,0,0
1829-04-01,0,0
1829-04-02,0,0
1829-04-03,0,0
1829-04-04,0,0
1829-04-05,0,0
1829-04-06,720,1
1829-04-07,0,0
1829-04-08,0,0
1829-04-09,0,0
1829-04-10,0,0
1829-04-11,0,0
1829-04-12,1108,1
1829-04-13,0,0
1829-04-14,0,0
1829-04-15,0,0
1829-04-16,0,0
1829-04-17,0,0
1829-04-18,0,0
1829-04-19,0,0
1829-04-20,0,0
1829-04-21,0,0
1829-04-22,0,0
1829-04-23,0,0
1829-04-24,0,0
1829-04-25,0,0
1829-04-26,0,0
1829-04-27,0,0
1829-04-28,0,0
1829-04-29,0,0
1829-04-30,0,0
1829-05-01,0,0
1829-05-02,0,0
1829-05-03,0,0
1829-05-04,498,1
1829-05-05,0,0
1829-05-06,710,1
1829-05-07,0,0
1829-05-08,0,0
1829-05-09,0,0
1829-05-10,0,0
1829-05-11,0,0
1829-05-12,0,0
1829-05-13,0,0
1829-05-14,0,0
1829-05-15,0,0
1829-05-16,0,0
1829-05-17,412,1
1829-05-18,0,0
1829-05-19,0,0
1829-05-20,0,0
1829-05-21,0,0
1829-05-22,0,0
1829-05-23,0,0
1829-05-24,0,0
1829-05-25,0,0
1829-05-26,0,0
1829-05-27,0,0
1829-05-28,0,0
1829-05-29,0,0
1829-05-30,0,0
1829-05-31,0,0
1829-06-01,0,0
1829-06-02,0,0
1829-06-03,0,0
1829-06-04,0,0
1829-06-05,0,0
1829-06-06,0,0
1829-06-07,0,0
1829-06-08,0,0
1829-06-09,0,0
1829-06-10,0,0
1829-06-11,0,0
1829-06-12,0,0
1829-06-13,0,0
1829-06-14,0,0
1829-06-15,0,0
1829-06-16,0,0
1829-06-17,0,0
1829-06-18,0,0
1829-06-19,0,0
1829-06-20,0,0
1829-06-21,0,0
1829-06-22,0,0
1829-06-23,0,0
1829-06-24,0,0
1829-06-25,0,0
1829-06-26,0,0
1829-06-27,0,0
1829-06-28,0,0
1829-06-29,0,0
1829-06-30,0,0
1829-07-01,0,0
1829-07-02,0,0
1829-07-03,0,0
1829-07-04,0,0
1829-07-05,0,0
1829-07-06,0,0
1829-07-07,0,0
1829-07-08,0,0
1829-07-09,0,0
1829-07-10,0,0
1829-07-11,0,0
1829-07-12,0,0
1829-07-13,0,0
1829-07-14,0,0
1829-07-15,0,0
1829-07-16,0,0
1829-07-17,0,0
1829-07-18,0,0
1829-07-19,0,0
1829-07-20,0,0
1829-07-21,0,0
1829-07-22,0,0
1829-07-23,0,0
1829-07-24,0,0
1829-07-25,1644,1
